,price,ram_gb,storage_gb,weight_kg
Mean,1928.76422,39.7064,903.936,4.2896992
Median,1863.99,32.0,512.0,2.0
Mode,1561.99,32.0,512.0,1.5
Variance,336971.7617010085,1017.7812568525685,599453.2352363524,14.551389785417213
Std Dev,580.4926887575833,31.902684163759144,774.2436536623031,3.8146283941449934
Min,372.99,8.0,256.0,0.92
Max,10984.99,144.0,4096.0,16.0
Range,10612.0,136.0,3840.0,15.08
IQR,783.9999999999998,48.0,512.0,5.5
Skewness,0.9866291457617568,1.04926233809293,2.304002329646877,1.1808840285345008
Kurtosis,4.891141124026472,0.19580032294024363,6.271780884946574,0.3624293681190278
